56546.9071712 	1027.5351098	0.400696658958
56546.9902718 	1027.76568601	0.400743419267
56547.0733723 	1027.91045573	0.377850432148
56547.1564728 	1028.28318276	0.400843806034
56547.2395734 	1027.70868645	0.400732300861
56547.3226739 	1027.63449982	0.400721608623
56547.4057745 	1027.6273095	0.4007242284
56547.488875 	1027.06405143	0.400619210664
56547.5719756 	1027.65287905	0.377819059223
56547.6550761 	1027.58683283	0.400728310344
56547.7381767 	1027.48321379	0.400710641928
56547.8212772 	1028.53015501	0.400918196632
56547.9043777 	1027.01689222	0.40062524376
56547.9874783 	1027.25033258	0.400670915612
56548.0705788 	1027.6257928	0.377823960617
56548.1536794 	1027.48662564	0.400712104172
56548.2367799 	1026.73952927	0.400563384985
56548.3198805 	1027.19597938	0.40065217829
56548.402981 	1027.11704846	0.400635816693
56548.4860815 	1026.84972369	0.377672141072
56548.5691821 	1026.76922393	0.40056381163
56548.6522826 	1027.23348934	0.400651660336
56548.7353832 	1026.62679131	0.400531811997
56548.8184837 	1026.49353741	0.400503314934
56548.9015843 	1027.27185692	0.400653671215
56548.9846848 	1027.04095358	0.377693005194
56549.0677854 	1026.69362469	0.400530257664
56549.1508859 	1026.51675147	0.400489477127
56549.2339864 	1026.87106251	0.400553328222
56549.317087 	1026.67959086	0.400512123334
56549.4001875 	1027.23809052	0.400619789601
56549.4832881 	1027.14029826	0.377688076565
56549.5663886 	1027.04451991	0.400577921132
56549.6494892 	1026.96894445	0.400563080238
56549.7325897 	1027.09534699	0.400587855386
56549.8156903 	1027.30760779	0.400628717319
56549.8987908 	1026.28729853	0.40043223107
56549.9818913 	1027.15741017	0.377690221676
56550.0649919 	1026.8039132	0.400530806253
56550.1480924 	1026.70390502	0.400511148019
56550.231193 	1026.60442232	0.400493683383
56550.3142935 	1026.05506899	0.400390251524
56550.3973941 	1026.08037008	0.400401226994
56550.4804946 	1026.32916368	0.377553804113
56550.5635951 	1026.41141955	0.400476553279
56550.6466957 	1026.97044015	0.400589104769
56550.7297962 	1026.36240085	0.400473627067
56550.8128968 	1025.47531263	0.400303870174
56550.8959973 	1026.62821456	0.40052943478
56550.9790979 	1026.23720502	0.377550840743
56551.0621984 	1026.66697163	0.400535499704
56551.145299 	1026.29022343	0.400459330995
56551.2283995 	1026.86591842	0.400568139003
56551.3115 	1026.12075294	0.400422445382
56551.3946006 	1026.61946649	0.400519681945
56551.4777011 	1026.10049374	0.377517986654
56551.5608017 	1026.27925934	0.400452899121
56551.6439022 	1025.80086251	0.40035646958
56551.7270028 	1026.30274044	0.400452929604
56551.8101033 	1025.71558046	0.400334942774
56551.8932038 	1026.4502681	0.400478199264
56551.9763044 	1026.64059726	0.377609643958
56552.0594049 	1026.53329593	0.400490604895
56552.1425055 	1026.45212651	0.400470609389
56552.225606 	1026.3000089	0.400435919694
56552.3087066 	1026.31447188	0.400435584366
56552.3918071 	1025.93594991	0.400360128412
56552.4749077 	1026.0027186	0.377471178689
56552.5580082 	1025.00406623	0.400167109868
56552.6411087 	1026.3965989	0.40043262737
56552.7242093 	1026.68215924	0.400484264965
56552.8073098 	1025.96853334	0.400340644746
56552.8904104 	1025.58837577	0.377370031179
56552.9735109 	1025.91613721	0.400321465064
56553.0566115 	1025.52444156	0.400240558768
56553.139712 	1025.25633083	0.400185442854
56553.2228126 	1025.60688456	0.400255381122
56553.3059131 	1025.3801534	0.400211705451
56553.3890136 	1025.76695623	0.377398374637
56553.4721142 	1024.93447852	0.4001362988
56553.5552147 	1025.08912805	0.400171868594
56553.6383153 	1025.25505512	0.400205117086
56553.7214158 	1025.57583648	0.400266970235
56553.8045164 	1025.00418675	0.400158537918
56553.8876169 	1024.8407566	0.377245028766
56553.9707174 	1024.30193636	0.40002642735
56554.053818 	1024.94697055	0.400152711328
56554.1369185 	1025.27306985	0.400216829659
56554.2200191 	1024.30091305	0.400030455384
56554.3031196 	1024.51243761	0.400072564219
56554.3862202 	1025.5779363	0.377391448705
56554.4693207 	1024.41735164	0.400060877936
56554.5524213 	1025.37417934	0.400250745383
56554.6355218 	1024.84856961	0.400149233636
56554.7186223 	1024.30849709	0.400044309069
56554.8017229 	1024.80169078	0.400144108562
56554.8848234 	1024.62372224	0.37723106887
56554.967924 	1025.79757045	0.400345431901
56555.0510245 	1024.54342802	0.400100664823
56555.1341251 	1024.95093568	0.400179403128
56555.2172256 	1025.34080047	0.400257089012
